Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
03/02/2017,0.9292200124507343,0.7987200078000001,1.3063998988345416,112.78900146484375,6.880000114440918,0.9924499988555908,1.303030014038086,7.758669853210449,1.411929965019226,1142.699951171875,8.249130249023438,8.74878978729248,20.336259841918945,67.2656021118164,3.122499942779541,1.0
06/02/2017,0.9273900064496914,0.8010100321431156,1.3027600344116173,112.63899993896484,6.872200012207031,0.9923499822616577,1.3018200397491455,7.757460117340088,1.4080499410629272,1137.760009765625,8.206119537353516,8.763799667358398,20.544719696044922,67.15730285644531,3.119499921798706,1.0
07/02/2017,0.9308199465538579,0.8020300559726304,1.3078999429277451,111.8270034790039,6.86359977722168,0.991349995136261,1.308500051498413,7.757540225982666,1.4101799726486206,1132.7099609375,8.257200241088867,8.828359603881836,20.60887908935547,67.19529724121094,3.1136999130249023,1.0
08/02/2017,0.9365000101033748,0.800240016446278,1.3118999925479848,112.38700103759766,6.884500026702881,0.9977999925613403,1.3190300464630127,7.757969856262207,1.4184000492095947,1142.0999755859375,8.323749542236328,8.876930236816406,20.51235008239746,67.34049987792969,3.1166999340057373,1.0
09/02/2017,0.9352600136532714,0.7982100381053915,1.310320045279929,111.9520034790039,6.872499942779541,0.9952300190925598,1.314579963684082,7.759260177612305,1.416409969329834,1144.6199951171875,8.318619728088379,8.840709686279297,20.361589431762695,66.96430206298828,3.1159000396728516,1.0
10/02/2017,0.9382100165338023,0.8001200283817906,1.3113199288674569,113.43399810791016,6.868599891662598,1.0013999938964844,1.3133000135421753,7.7571702003479,1.4217400550842285,1149.9100341796875,8.33240032196045,8.899700164794922,20.324979782104492,66.74530029296875,3.1287999153137207,1.0
13/02/2017,0.941660037095663,0.8009899931250477,1.3037600602595627,113.91400146484375,6.895199775695801,1.0044000148773193,1.3117899894714355,7.757349967956543,1.4232300519943237,1145.1800537109375,8.39430046081543,8.932310104370117,20.275999069213867,66.84369659423828,3.107100009918213,1.0
14/02/2017,0.9435299770635804,0.7985300040561394,1.3084900467281775,113.70500183105469,6.879499912261963,1.0055999755859375,1.3071500062942505,7.758279800415039,1.4232300519943237,1148.699951171875,8.389300346374512,8.934100151062012,20.27313995361328,66.91539764404297,3.110100030899048,1.0
15/02/2017,0.9453300104183864,0.8019000249978133,1.303899991839558,114.3010025024414,6.866799831390381,1.0062600374221802,1.3081200122833252,7.758649826049805,1.4200899600982666,1137.9599609375,8.39739990234375,8.933679580688477,20.286550521850586,66.7759017944336,3.081199884414673,1.0
16/02/2017,0.9427400008586089,0.8019400418320803,1.295089983935286,114.11199951171875,6.8684000968933105,1.0046800374984741,1.3067699670791626,7.758840084075928,1.41812002658844,1133.0999755859375,8.33629035949707,8.916500091552734,20.397449493408203,66.8655014038086,3.0560998916625977,1.0
17/02/2017,0.9370099708149474,0.800689986679042,1.2989999756881003,113.30500030517578,6.85260009765625,0.9972400069236755,1.3075200319290161,7.75901985168457,1.4164899587631226,1141.0799560546875,8.282999992370605,8.855400085449219,20.412490844726562,67.16480255126953,3.0875000953674316,1.0
20/02/2017,0.9410300301213232,0.8042499824310768,1.3041199305390376,112.91100311279297,6.8557000160217285,1.0018600225448608,1.3088200092315674,7.760419845581055,1.418370008468628,1149.5999755859375,8.339550018310547,8.903450012207031,20.357009887695312,67.06520080566406,3.0954999923706055,1.0
21/02/2017,0.9425600290702737,0.801710037871077,1.3006000109925915,113.27999877929688,6.8780999183654785,1.0032600164413452,1.310520052909851,7.760700225830078,1.4187400341033936,1143.9599609375,8.339300155639648,8.936409950256348,19.99925994873047,66.96499633789062,3.0855000019073486,1.0
