Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
1.0547954031875775,1.0708764289602613,1.0775280898876405,1.0031612097967075,1.0845563409462005,1.002523481164402,1.0546218758274264,1.0570933879102782,1.0711153724729021,1.0239130434782608,1.049499596239266,1.073032466161212,1.205882398168976,1.131703450284089
1.052613896290978,1.0694610778443114,1.0775280898876405,1.0,1.081549179020982,1.0023454109535808,1.0546218758274264,1.0562283332605247,1.0730329852788147,1.0239130434782608,1.0486344318940022,1.0696455242660765,1.2117647348281446,1.1357766339508404
1.0517440549334731,1.0685900925421885,1.0741573033707865,0.9947313515067189,1.0755350852429921,0.999517931473467,1.0546218758274264,1.0519030600117567,1.071512926347299,1.0184782608695653,1.0460399812248913,1.074576746378401,1.2235295619210003,1.1366839741218144
1.052047809058316,1.0630375612411542,1.0752808988764044,0.9915701417100115,1.0765373958605824,0.9947070843413319,1.0693276567194345,1.0510380053620032,1.0690925248178864,1.0141304347826086,1.0419814223155905,1.08060960149258,1.2470589085576749,1.1415730605779688
1.0581597102369742,1.0671747414262385,1.0797752808988763,0.9936775804065853,1.083560702429588,0.9944070212788982,1.0693276567194345,1.053633169311264,1.074038562725817,1.0097826086956523,1.043046304116942,1.0838526379972213,1.258823581876012,1.1462533884583517
1.0632084719786818,1.0749047359825803,1.0831460674157305,0.9947313515067189,1.086886514694612,0.9975060332351815,1.0693276567194345,1.0553632786107712,1.0817207067104762,1.0206521739130436,1.0472376605414073,1.0886295041606437,1.2647059185351808,1.1527873630725212
1.0660757268237904,1.077408818726184,1.0876404494382022,0.9947313515067189,1.0857507620574642,0.9987377675111393,1.071428563349715,1.0570933879102782,1.0796978590554593,1.025,1.0465059191313166,1.0941373088058326,1.2764707456280364,1.1595890382053515
1.0642854184213069,1.0752313554708766,1.0898876404494382,0.9915701417100115,1.0875633878351953,0.995463636783993,1.071428563349715,1.0544982239610177,1.0758626334436359,1.0260869565217392,1.0439437818293182,1.1015704186253457,1.2823530822872053,1.1665475636157998
1.0641565530350099,1.0790419161676648,1.0932584269662922,0.9915701417100115,1.09556599777704,0.9933356485740117,1.071428563349715,1.0484428414127425,1.0777802462495476,1.0293478260869566,1.0465715882322222,1.1041030574009534,1.2882354189463738,1.1757644516781574
1.066264422568011,1.0679368535655962,1.0898876404494382,0.9926239128101451,1.1065167560613163,0.9907423166639283,1.0756302635062849,1.049307896062496,1.0842463430889941,1.0271739130434783,1.0378897161458325,1.1085504306711156,1.3000000922647108,1.1858755973322792
1.0720541602809266,1.0718562874251498,1.095505617977528,0.990516370609878,1.1186843675204885,0.993669161289307,1.0756302635062849,1.061418551672317,1.0878710990026081,1.033695652173913,1.04251365474293,1.114006823373791,1.3117647655830484,1.192990691674556
1.0690396307086216,1.0844855743059336,1.098876404494382,0.9926239128101451,1.108625830187668,0.9958286315255107,1.0756302635062849,1.063148660971824,1.086865521555606,1.0369565217391306,1.0467050111673954,1.122181081990757,1.317647102242217,1.1985979132582796
1.0668074981245483,1.0835057158410453,1.101123595505618,0.9957851226068524,1.1108176153589002,0.9961631280541254,1.0798319636628548,1.061418551672317,1.0853571553851014,1.0423913043478261,1.0446421675056154,1.122922350909571,1.3294119293350728,1.205190689142444
1.0672493223061381,1.0847033206314645,1.103370786516854,0.9968387902032927,1.1041643803217194,0.9972590960919983,1.0798319636628548,1.0640137156215776,1.0853571553851014,1.0434782608695652,1.04633914046235,1.1191851351257203,1.34117660265341,1.2096490351949516
1.069789811350279,1.0857920522591182,1.101123595505618,0.9968387902032927,1.1041643803217194,0.9982399579714949,1.0798319636628548,1.0640137156215776,1.0840358733907838,1.0402173913043478,1.0445097869371234,1.1185057287078282,1.358823612630916,1.2127953251583625
1.0718838738776055,1.080021774632553,1.101123595505618,0.9989463324035597,1.1052561891213923,0.9946795375683872,1.0924369510285734,1.0648787702713312,1.0863627328321048,1.0445652173913043,1.043046304116942,1.1181351543091016,1.3823531130421087,1.2131575578622784
1.074442772262646,1.0813282525857375,1.1056179775280899,1.0021075422002672,1.1108160048517677,0.993963321471824,1.0924369510285734,1.0648787702713312,1.0902096512049395,1.0434782608695652,1.0440104932969048,1.121316328312821,1.3941177863604461,1.2160687834186044
1.0748477777624368,1.0865541643984757,1.1089887640449438,1.0052687519969743,1.119669077595844,0.9969531301496478,1.0924369510285734,1.0666088795708384,1.0923260409480502,1.047826086956522,1.0480361134190845,1.1255372728174728,1.4000001230196149,1.2203248418484982
1.0754230696655482,1.0852476864452913,1.1101123595505618,1.0063224195934148,1.1207933266106163,0.9961887072004313,1.100840351341713,1.0640137156215776,1.0889936040597268,1.05,1.0458732025559248,1.1308907215137598,1.4176471329971208,1.2272799911094732
1.0774066761474772,1.0843767011431682,1.1101123595505618,1.0063224195934148,1.1196682723422777,0.996257574132793,1.100840351341713,1.0640137156215776,1.0887831343615175,1.0510869565217391,1.0452081726134206,1.1414328123990232,1.4294119600899764,1.2339086385817923
